"max_bins","stateroute","year_bin","n_years","n_bins"
5,4002,1990,3,5
5,4002,1994,4,5
5,4002,1998,4,5
5,4002,2002,4,5
5,4002,2006,5,5
5,4004,1990,3,5
5,4004,1994,4,5
5,4004,1998,4,5
5,4004,2002,4,5
5,4004,2006,5,5
5,4007,1990,4,5
5,4007,1994,4,5
5,4007,1998,4,5
5,4007,2002,4,5
5,4007,2006,5,5
5,4010,1990,4,5
5,4010,1994,3,5
5,4010,1998,4,5
5,4010,2002,4,5
5,4010,2006,5,5
5,4014,1990,3,5
5,4014,1994,4,5
5,4014,1998,4,5
5,4014,2002,4,5
5,4014,2006,5,5
5,4017,1990,3,5
5,4017,1994,4,5
5,4017,1998,4,5
5,4017,2002,4,5
5,4017,2006,5,5
5,4018,1990,4,5
5,4018,1994,4,5
5,4018,1998,4,5
5,4018,2002,4,5
5,4018,2006,5,5
5,4022,1990,4,5
5,4022,1994,4,5
5,4022,1998,4,5
5,4022,2002,4,5
5,4022,2006,5,5
5,4027,1990,4,5
5,4027,1994,3,5
5,4027,1998,4,5
5,4027,2002,4,5
5,4027,2006,5,5
5,4028,1990,4,5
5,4028,1994,4,5
5,4028,1998,3,5
5,4028,2002,4,5
5,4028,2006,5,5
5,4029,1990,4,5
5,4029,1994,3,5
5,4029,1998,4,5
5,4029,2002,4,5
5,4029,2006,3,5
5,4037,1990,4,5
5,4037,1994,3,5
5,4037,1998,3,5
5,4037,2002,3,5
5,4037,2006,4,5
5,4040,1990,4,5
5,4040,1994,4,5
5,4040,1998,4,5
5,4040,2002,4,5
5,4040,2006,5,5
5,4105,1990,4,5
5,4105,1994,3,5
5,4105,1998,4,5
5,4105,2002,4,5
5,4105,2006,5,5
5,4113,1990,3,5
5,4113,1994,4,5
5,4113,1998,4,5
5,4113,2002,4,5
5,4113,2006,3,5
5,4114,1990,4,5
5,4114,1994,4,5
5,4114,1998,4,5
5,4114,2002,4,5
5,4114,2006,5,5
5,4115,1990,4,5
5,4115,1994,4,5
5,4115,1998,4,5
5,4115,2002,4,5
5,4115,2006,5,5
5,4128,1990,4,5
5,4128,1994,4,5
5,4128,1998,4,5
5,4128,2002,4,5
5,4128,2006,5,5
5,4129,1990,4,5
5,4129,1994,4,5
5,4129,1998,4,5
5,4129,2002,4,5
5,4129,2006,5,5
5,4141,1990,3,5
5,4141,1994,4,5
5,4141,1998,4,5
5,4141,2002,4,5
5,4141,2006,5,5
5,4196,1990,3,5
5,4196,1994,3,5
5,4196,1998,3,5
5,4196,2002,3,5
5,4196,2006,5,5
5,11007,1990,4,5
5,11007,1994,4,5
5,11007,1998,4,5
5,11007,2002,3,5
5,11007,2006,4,5
5,11009,1990,4,5
5,11009,1994,4,5
5,11009,1998,4,5
5,11009,2002,4,5
5,11009,2006,5,5
5,11010,1990,4,5
5,11010,1994,4,5
5,11010,1998,3,5
5,11010,2002,4,5
5,11010,2006,4,5
5,11029,1990,3,5
5,11029,1994,4,5
5,11029,1998,4,5
5,11029,2002,3,5
5,11029,2006,3,5
5,11033,1990,4,5
5,11033,1994,3,5
5,11033,1998,4,5
5,11033,2002,4,5
5,11033,2006,5,5
5,11045,1990,4,5
5,11045,1994,3,5
5,11045,1998,4,5
5,11045,2002,4,5
5,11045,2006,5,5
5,11065,1990,4,5
5,11065,1994,4,5
5,11065,1998,4,5
5,11065,2002,4,5
5,11065,2006,5,5
5,11208,1990,4,5
5,11208,1994,4,5
5,11208,1998,4,5
5,11208,2002,4,5
5,11208,2006,5,5
5,11210,1990,4,5
5,11210,1994,4,5
5,11210,1998,4,5
5,11210,2002,3,5
5,11210,2006,3,5
5,11223,1990,4,5
5,11223,1994,4,5
5,11223,1998,4,5
5,11223,2002,4,5
5,11223,2006,5,5
5,11255,1990,4,5
5,11255,1994,4,5
5,11255,1998,4,5
5,11255,2002,4,5
5,11255,2006,5,5
5,11256,1990,3,5
5,11256,1994,4,5
5,11256,1998,4,5
5,11256,2002,4,5
5,11256,2006,4,5
5,11270,1990,4,5
5,11270,1994,3,5
5,11270,1998,4,5
5,11270,2002,3,5
5,11270,2006,5,5
5,11609,1990,3,5
5,11609,1994,4,5
5,11609,1998,3,5
5,11609,2002,4,5
5,11609,2006,5,5
5,11709,1990,4,5
5,11709,1994,4,5
5,11709,1998,4,5
5,11709,2002,4,5
5,11709,2006,5,5
5,45002,1990,4,5
5,45002,1994,4,5
5,45002,1998,4,5
5,45002,2002,4,5
5,45002,2006,5,5
5,45005,1990,4,5
5,45005,1994,4,5
5,45005,1998,4,5
5,45005,2002,4,5
5,45005,2006,5,5
5,45012,1990,4,5
5,45012,1994,4,5
5,45012,1998,3,5
5,45012,2002,3,5
5,45012,2006,5,5
5,45013,1990,3,5
5,45013,1994,4,5
5,45013,1998,4,5
5,45013,2002,4,5
5,45013,2006,5,5
5,45018,1990,4,5
5,45018,1994,4,5
5,45018,1998,4,5
5,45018,2002,4,5
5,45018,2006,5,5
5,45021,1990,4,5
5,45021,1994,3,5
5,45021,1998,4,5
5,45021,2002,4,5
5,45021,2006,5,5
5,45041,1990,3,5
5,45041,1994,3,5
5,45041,1998,3,5
5,45041,2002,3,5
5,45041,2006,4,5
5,45101,1990,4,5
5,45101,1994,4,5
5,45101,1998,3,5
5,45101,2002,3,5
5,45101,2006,4,5
5,45102,1990,4,5
5,45102,1994,4,5
5,45102,1998,4,5
5,45102,2002,4,5
5,45102,2006,5,5
5,45105,1990,4,5
5,45105,1994,4,5
5,45105,1998,3,5
5,45105,2002,3,5
5,45105,2006,5,5
5,45107,1990,4,5
5,45107,1994,4,5
5,45107,1998,4,5
5,45107,2002,4,5
5,45107,2006,5,5
5,45112,1990,3,5
5,45112,1994,4,5
5,45112,1998,3,5
5,45112,2002,3,5
5,45112,2006,5,5
5,45113,1990,3,5
5,45113,1994,4,5
5,45113,1998,4,5
5,45113,2002,3,5
5,45113,2006,5,5
5,45116,1990,3,5
5,45116,1994,3,5
5,45116,1998,3,5
5,45116,2002,4,5
5,45116,2006,3,5
5,56041,1990,4,5
5,56041,1994,4,5
5,56041,1998,4,5
5,56041,2002,4,5
5,56041,2006,5,5
5,56044,1990,4,5
5,56044,1994,4,5
5,56044,1998,4,5
5,56044,2002,4,5
5,56044,2006,5,5
5,65009,1990,4,5
5,65009,1994,4,5
5,65009,1998,3,5
5,65009,2002,4,5
5,65009,2006,5,5
5,65011,1990,4,5
5,65011,1994,4,5
5,65011,1998,4,5
5,65011,2002,4,5
5,65011,2006,5,5
5,65018,1990,3,5
5,65018,1994,4,5
5,65018,1998,3,5
5,65018,2002,3,5
5,65018,2006,4,5
5,68006,1990,4,5
5,68006,1994,4,5
5,68006,1998,4,5
5,68006,2002,4,5
5,68006,2006,5,5
5,68007,1990,4,5
5,68007,1994,4,5
5,68007,1998,3,5
5,68007,2002,4,5
5,68007,2006,3,5
5,68012,1990,4,5
5,68012,1994,4,5
5,68012,1998,4,5
5,68012,2002,4,5
5,68012,2006,5,5
5,68014,1990,4,5
5,68014,1994,4,5
5,68014,1998,4,5
5,68014,2002,4,5
5,68014,2006,5,5
5,68015,1990,4,5
5,68015,1994,4,5
5,68015,1998,4,5
5,68015,2002,4,5
5,68015,2006,5,5
5,68018,1990,3,5
5,68018,1994,4,5
5,68018,1998,4,5
5,68018,2002,4,5
5,68018,2006,5,5
5,68022,1990,4,5
5,68022,1994,4,5
5,68022,1998,4,5
5,68022,2002,4,5
5,68022,2006,5,5
5,68023,1990,3,5
5,68023,1994,3,5
5,68023,1998,4,5
5,68023,2002,4,5
5,68023,2006,4,5
5,68025,1990,4,5
5,68025,1994,4,5
5,68025,1998,4,5
5,68025,2002,4,5
5,68025,2006,5,5
5,68026,1990,4,5
5,68026,1994,4,5
5,68026,1998,4,5
5,68026,2002,4,5
5,68026,2006,5,5
5,68028,1990,4,5
5,68028,1994,4,5
5,68028,1998,4,5
5,68028,2002,4,5
5,68028,2006,5,5
5,68037,1990,4,5
5,68037,1994,3,5
5,68037,1998,4,5
5,68037,2002,4,5
5,68037,2006,5,5
5,68039,1990,4,5
5,68039,1994,3,5
5,68039,1998,3,5
5,68039,2002,3,5
5,68039,2006,5,5
5,68044,1990,4,5
5,68044,1994,4,5
5,68044,1998,3,5
5,68044,2002,4,5
5,68044,2006,3,5
5,68050,1990,4,5
5,68050,1994,4,5
5,68050,1998,4,5
5,68050,2002,3,5
5,68050,2006,4,5
5,68054,1990,3,5
5,68054,1994,4,5
5,68054,1998,4,5
5,68054,2002,4,5
5,68054,2006,5,5
5,68066,1990,3,5
5,68066,1994,4,5
5,68066,1998,4,5
5,68066,2002,4,5
5,68066,2006,5,5
5,68083,1990,4,5
5,68083,1994,4,5
5,68083,1998,4,5
5,68083,2002,4,5
5,68083,2006,4,5
5,68113,1990,4,5
5,68113,1994,4,5
5,68113,1998,4,5
5,68113,2002,4,5
5,68113,2006,5,5
5,68117,1990,3,5
5,68117,1994,4,5
5,68117,1998,4,5
5,68117,2002,4,5
5,68117,2006,5,5
5,68119,1990,4,5
5,68119,1994,4,5
5,68119,1998,4,5
5,68119,2002,4,5
5,68119,2006,5,5
5,68297,1990,4,5
5,68297,1994,4,5
5,68297,1998,4,5
5,68297,2002,4,5
5,68297,2006,4,5
5,75005,1990,3,5
5,75005,1994,4,5
5,75005,1998,4,5
5,75005,2002,3,5
5,75005,2006,5,5
5,76001,1990,4,5
5,76001,1994,4,5
5,76001,1998,4,5
5,76001,2002,4,5
5,76001,2006,5,5
5,76002,1990,3,5
5,76002,1994,4,5
5,76002,1998,3,5
5,76002,2002,4,5
5,76002,2006,5,5
5,76003,1990,4,5
5,76003,1994,4,5
5,76003,1998,4,5
5,76003,2002,3,5
5,76003,2006,5,5
5,76004,1990,3,5
5,76004,1994,4,5
5,76004,1998,4,5
5,76004,2002,4,5
5,76004,2006,5,5
5,76005,1990,4,5
5,76005,1994,4,5
5,76005,1998,4,5
5,76005,2002,4,5
5,76005,2006,5,5
5,76006,1990,4,5
5,76006,1994,4,5
5,76006,1998,4,5
5,76006,2002,4,5
5,76006,2006,5,5
5,76008,1990,3,5
5,76008,1994,4,5
5,76008,1998,4,5
5,76008,2002,4,5
5,76008,2006,5,5
5,76009,1990,4,5
5,76009,1994,4,5
5,76009,1998,4,5
5,76009,2002,4,5
5,76009,2006,4,5
5,76010,1990,4,5
5,76010,1994,4,5
5,76010,1998,4,5
5,76010,2002,4,5
5,76010,2006,4,5
5,76021,1990,3,5
5,76021,1994,4,5
5,76021,1998,4,5
5,76021,2002,3,5
5,76021,2006,5,5
5,76022,1990,4,5
5,76022,1994,4,5
5,76022,1998,4,5
5,76022,2002,4,5
5,76022,2006,5,5
5,76039,1990,4,5
5,76039,1994,4,5
5,76039,1998,4,5
5,76039,2002,4,5
5,76039,2006,5,5
5,76060,1990,4,5
5,76060,1994,4,5
5,76060,1998,4,5
5,76060,2002,4,5
5,76060,2006,4,5
5,76127,1990,4,5
5,76127,1994,4,5
5,76127,1998,4,5
5,76127,2002,4,5
5,76127,2006,4,5
5,76237,1990,4,5
5,76237,1994,4,5
5,76237,1998,3,5
5,76237,2002,3,5
5,76237,2006,4,5
5,76306,1990,4,5
5,76306,1994,4,5
5,76306,1998,4,5
5,76306,2002,4,5
5,76306,2006,5,5
5,76309,1990,3,5
5,76309,1994,3,5
5,76309,1998,4,5
5,76309,2002,4,5
5,76309,2006,5,5
5,79024,1990,4,5
5,79024,1994,3,5
5,79024,1998,4,5
5,79024,2002,4,5
5,79024,2006,4,5
5,79033,1990,4,5
5,79033,1994,4,5
5,79033,1998,4,5
5,79033,2002,4,5
5,79033,2006,5,5
5,79042,1990,3,5
5,79042,1994,4,5
5,79042,1998,4,5
5,79042,2002,3,5
5,79042,2006,4,5
5,79113,1990,4,5
5,79113,1994,4,5
5,79113,1998,4,5
5,79113,2002,3,5
5,79113,2006,5,5
5,79123,1990,4,5
5,79123,1994,4,5
5,79123,1998,4,5
5,79123,2002,4,5
5,79123,2006,4,5
5,79133,1990,3,5
5,79133,1994,3,5
5,79133,1998,4,5
5,79133,2002,4,5
5,79133,2006,5,5
5,79142,1990,3,5
5,79142,1994,4,5
5,79142,1998,4,5
5,79142,2002,4,5
5,79142,2006,5,5
5,93010,1990,4,5
5,93010,1994,3,5
5,93010,1998,3,5
5,93010,2002,3,5
5,93010,2006,3,5
6,2001,1992,3,6
6,2001,1996,4,6
6,2001,2000,4,6
6,2001,2004,4,6
6,2001,2008,4,6
6,2001,2012,5,6
6,2007,1992,4,6
6,2007,1996,4,6
6,2007,2000,4,6
6,2007,2004,3,6
6,2007,2008,4,6
6,2007,2012,4,6
6,2010,1992,4,6
6,2010,1996,4,6
6,2010,2000,4,6
6,2010,2004,3,6
6,2010,2008,4,6
6,2010,2012,5,6
6,2017,1992,4,6
6,2017,1996,4,6
6,2017,2000,4,6
6,2017,2004,4,6
6,2017,2008,3,6
6,2017,2012,3,6
6,2019,1992,4,6
6,2019,1996,4,6
6,2019,2000,4,6
6,2019,2004,4,6
6,2019,2008,4,6
6,2019,2012,4,6
6,2020,1992,4,6
6,2020,1996,4,6
6,2020,2000,4,6
6,2020,2004,3,6
6,2020,2008,4,6
6,2020,2012,4,6
6,2022,1992,4,6
6,2022,1996,4,6
6,2022,2000,4,6
6,2022,2004,4,6
6,2022,2008,3,6
6,2022,2012,5,6
6,2025,1992,4,6
6,2025,1996,3,6
6,2025,2000,4,6
6,2025,2004,4,6
6,2025,2008,4,6
6,2025,2012,5,6
6,2029,1992,3,6
6,2029,1996,4,6
6,2029,2000,4,6
6,2029,2004,4,6
6,2029,2008,4,6
6,2029,2012,4,6
6,2035,1992,3,6
6,2035,1996,4,6
6,2035,2000,4,6
6,2035,2004,4,6
6,2035,2008,3,6
6,2035,2012,4,6
6,2036,1992,4,6
6,2036,1996,3,6
6,2036,2000,4,6
6,2036,2004,3,6
6,2036,2008,4,6
6,2036,2012,4,6
6,2043,1992,4,6
6,2043,1996,4,6
6,2043,2000,4,6
6,2043,2004,4,6
6,2043,2008,4,6
6,2043,2012,5,6
6,2045,1992,4,6
6,2045,1996,4,6
6,2045,2000,4,6
6,2045,2004,4,6
6,2045,2008,4,6
6,2045,2012,5,6
6,2047,1992,4,6
6,2047,1996,4,6
6,2047,2000,4,6
6,2047,2004,4,6
6,2047,2008,4,6
6,2047,2012,5,6
6,2050,1992,4,6
6,2050,1996,4,6
6,2050,2000,4,6
6,2050,2004,4,6
6,2050,2008,4,6
6,2050,2012,5,6
6,2052,1992,3,6
6,2052,1996,3,6
6,2052,2000,4,6
6,2052,2004,4,6
6,2052,2008,3,6
6,2052,2012,4,6
6,2053,1992,4,6
6,2053,1996,4,6
6,2053,2000,4,6
6,2053,2004,4,6
6,2053,2008,3,6
6,2053,2012,4,6
6,2054,1992,4,6
6,2054,1996,3,6
6,2054,2000,4,6
6,2054,2004,3,6
6,2054,2008,3,6
6,2054,2012,4,6
6,2057,1992,3,6
6,2057,1996,4,6
6,2057,2000,4,6
6,2057,2004,4,6
6,2057,2008,4,6
6,2057,2012,5,6
6,2060,1992,3,6
6,2060,1996,4,6
6,2060,2000,4,6
6,2060,2004,4,6
6,2060,2008,4,6
6,2060,2012,5,6
6,2065,1992,3,6
6,2065,1996,4,6
6,2065,2000,4,6
6,2065,2004,4,6
6,2065,2008,4,6
6,2065,2012,4,6
6,2066,1992,3,6
6,2066,1996,4,6
6,2066,2000,4,6
6,2066,2004,4,6
6,2066,2008,3,6
6,2066,2012,4,6
6,2072,1992,3,6
6,2072,1996,4,6
6,2072,2000,4,6
6,2072,2004,4,6
6,2072,2008,4,6
6,2072,2012,5,6
6,2140,1992,4,6
6,2140,1996,4,6
6,2140,2000,4,6
6,2140,2004,4,6
6,2140,2008,4,6
6,2140,2012,3,6
6,2142,1992,3,6
6,2142,1996,3,6
6,2142,2000,4,6
6,2142,2004,4,6
6,2142,2008,4,6
6,2142,2012,3,6
6,3003,1992,4,6
6,3003,1996,4,6
6,3003,2000,4,6
6,3003,2004,4,6
6,3003,2008,4,6
6,3003,2012,3,6
6,3010,1992,4,6
6,3010,1996,3,6
6,3010,2000,4,6
6,3010,2004,4,6
6,3010,2008,4,6
6,3010,2012,5,6
6,3015,1992,3,6
6,3015,1996,4,6
6,3015,2000,4,6
6,3015,2004,3,6
6,3015,2008,3,6
6,3015,2012,3,6
6,3021,1992,4,6
6,3021,1996,3,6
6,3021,2000,4,6
6,3021,2004,4,6
6,3021,2008,4,6
6,3021,2012,4,6
6,3041,1992,4,6
6,3041,1996,4,6
6,3041,2000,4,6
6,3041,2004,4,6
6,3041,2008,4,6
6,3041,2012,5,6
6,3115,1992,3,6
6,3115,1996,4,6
6,3115,2000,4,6
6,3115,2004,4,6
6,3115,2008,3,6
6,3115,2012,4,6
6,3117,1992,3,6
6,3117,1996,4,6
6,3117,2000,4,6
6,3117,2004,4,6
6,3117,2008,4,6
6,3117,2012,5,6
6,3118,1992,4,6
6,3118,1996,4,6
6,3118,2000,4,6
6,3118,2004,3,6
6,3118,2008,4,6
6,3118,2012,5,6
6,3119,1992,4,6
6,3119,1996,4,6
6,3119,2000,4,6
6,3119,2004,4,6
6,3119,2008,4,6
6,3119,2012,5,6
6,3192,1992,3,6
6,3192,1996,4,6
6,3192,2000,4,6
6,3192,2004,4,6
6,3192,2008,4,6
6,3192,2012,5,6
6,3224,1992,4,6
6,3224,1996,4,6
6,3224,2000,4,6
6,3224,2004,4,6
6,3224,2008,4,6
6,3224,2012,5,6
6,3284,1992,3,6
6,3284,1996,4,6
6,3284,2000,4,6
6,3284,2004,4,6
6,3284,2008,4,6
6,3284,2012,4,6
6,3319,1992,4,6
6,3319,1996,4,6
6,3319,2000,4,6
6,3319,2004,4,6
6,3319,2008,4,6
6,3319,2012,5,6
6,3372,1992,3,6
6,3372,1996,4,6
6,3372,2000,4,6
6,3372,2004,4,6
6,3372,2008,4,6
6,3372,2012,4,6
6,3403,1992,3,6
6,3403,1996,3,6
6,3403,2000,4,6
6,3403,2004,4,6
6,3403,2008,4,6
6,3403,2012,5,6
6,3408,1992,3,6
6,3408,1996,4,6
6,3408,2000,4,6
6,3408,2004,4,6
6,3408,2008,4,6
6,3408,2012,5,6
6,3409,1992,3,6
6,3409,1996,4,6
6,3409,2000,4,6
6,3409,2004,4,6
6,3409,2008,4,6
6,3409,2012,5,6
6,3418,1992,3,6
6,3418,1996,3,6
6,3418,2000,4,6
6,3418,2004,4,6
6,3418,2008,4,6
6,3418,2012,5,6
6,3419,1992,3,6
6,3419,1996,4,6
6,3419,2000,4,6
6,3419,2004,4,6
6,3419,2008,4,6
6,3419,2012,5,6
6,3420,1992,3,6
6,3420,1996,3,6
6,3420,2000,4,6
6,3420,2004,4,6
6,3420,2008,4,6
6,3420,2012,5,6
6,3429,1992,3,6
6,3429,1996,4,6
6,3429,2000,4,6
6,3429,2004,3,6
6,3429,2008,4,6
6,3429,2012,4,6
6,6012,1992,4,6
6,6012,1996,4,6
6,6012,2000,4,6
6,6012,2004,4,6
6,6012,2008,4,6
6,6012,2012,5,6
6,6014,1992,4,6
6,6014,1996,4,6
6,6014,2000,4,6
6,6014,2004,4,6
6,6014,2008,4,6
6,6014,2012,4,6
6,6018,1992,4,6
6,6018,1996,4,6
6,6018,2000,4,6
6,6018,2004,4,6
6,6018,2008,4,6
6,6018,2012,3,6
6,6020,1992,4,6
6,6020,1996,4,6
6,6020,2000,4,6
6,6020,2004,3,6
6,6020,2008,3,6
6,6020,2012,3,6
6,6025,1992,4,6
6,6025,1996,4,6
6,6025,2000,4,6
6,6025,2004,4,6
6,6025,2008,4,6
6,6025,2012,3,6
6,6028,1992,4,6
6,6028,1996,4,6
6,6028,2000,4,6
6,6028,2004,3,6
6,6028,2008,4,6
6,6028,2012,4,6
6,6032,1992,4,6
6,6032,1996,4,6
6,6032,2000,4,6
6,6032,2004,4,6
6,6032,2008,4,6
6,6032,2012,5,6
6,6052,1992,3,6
6,6052,1996,3,6
6,6052,2000,3,6
6,6052,2004,3,6
6,6052,2008,4,6
6,6052,2012,4,6
6,6078,1992,3,6
6,6078,1996,4,6
6,6078,2000,4,6
6,6078,2004,4,6
6,6078,2008,4,6
6,6078,2012,5,6
6,6121,1992,4,6
6,6121,1996,4,6
6,6121,2000,4,6
6,6121,2004,4,6
6,6121,2008,4,6
6,6121,2012,4,6
6,6122,1992,4,6
6,6122,1996,4,6
6,6122,2000,4,6
6,6122,2004,4,6
6,6122,2008,4,6
6,6122,2012,3,6
6,6123,1992,4,6
6,6123,1996,4,6
6,6123,2000,3,6
6,6123,2004,4,6
6,6123,2008,3,6
6,6123,2012,3,6
6,7004,1992,4,6
6,7004,1996,4,6
6,7004,2000,4,6
6,7004,2004,4,6
6,7004,2008,4,6
6,7004,2012,5,6
6,7005,1992,4,6
6,7005,1996,4,6
6,7005,2000,4,6
6,7005,2004,4,6
6,7005,2008,4,6
6,7005,2012,5,6
6,7007,1992,4,6
6,7007,1996,4,6
6,7007,2000,4,6
6,7007,2004,3,6
6,7007,2008,4,6
6,7007,2012,5,6
6,7008,1992,3,6
6,7008,1996,3,6
6,7008,2000,4,6
6,7008,2004,4,6
6,7008,2008,4,6
6,7008,2012,5,6
6,7010,1992,4,6
6,7010,1996,3,6
6,7010,2000,4,6
6,7010,2004,3,6
6,7010,2008,3,6
6,7010,2012,5,6
6,7015,1992,3,6
6,7015,1996,4,6
6,7015,2000,4,6
6,7015,2004,4,6
6,7015,2008,4,6
6,7015,2012,5,6
6,7019,1992,4,6
6,7019,1996,4,6
6,7019,2000,4,6
6,7019,2004,4,6
6,7019,2008,4,6
6,7019,2012,5,6
6,7020,1992,4,6
6,7020,1996,4,6
6,7020,2000,4,6
6,7020,2004,4,6
6,7020,2008,4,6
6,7020,2012,5,6
6,7022,1992,4,6
6,7022,1996,4,6
6,7022,2000,4,6
6,7022,2004,3,6
6,7022,2008,4,6
6,7022,2012,5,6
6,7023,1992,3,6
6,7023,1996,4,6
6,7023,2000,4,6
6,7023,2004,4,6
6,7023,2008,4,6
6,7023,2012,5,6
6,7026,1992,3,6
6,7026,1996,4,6
6,7026,2000,4,6
6,7026,2004,3,6
6,7026,2008,4,6
6,7026,2012,4,6
6,7028,1992,4,6
6,7028,1996,4,6
6,7028,2000,4,6
6,7028,2004,4,6
6,7028,2008,3,6
6,7028,2012,5,6
6,7109,1992,3,6
6,7109,1996,4,6
6,7109,2000,4,6
6,7109,2004,4,6
6,7109,2008,4,6
6,7109,2012,5,6
6,7111,1992,4,6
6,7111,1996,4,6
6,7111,2000,3,6
6,7111,2004,4,6
6,7111,2008,4,6
6,7111,2012,5,6
6,14001,1992,4,6
6,14001,1996,4,6
6,14001,2000,4,6
6,14001,2004,4,6
6,14001,2008,4,6
6,14001,2012,4,6
6,14006,1992,4,6
6,14006,1996,3,6
6,14006,2000,4,6
6,14006,2004,3,6
6,14006,2008,4,6
6,14006,2012,5,6
6,14014,1992,4,6
6,14014,1996,4,6
6,14014,2000,4,6
6,14014,2004,4,6
6,14014,2008,4,6
6,14014,2012,3,6
6,14016,1992,4,6
6,14016,1996,3,6
6,14016,2000,4,6
6,14016,2004,3,6
6,14016,2008,4,6
6,14016,2012,4,6
6,14018,1992,3,6
6,14018,1996,4,6
6,14018,2000,4,6
6,14018,2004,4,6
6,14018,2008,4,6
6,14018,2012,4,6
6,14021,1992,4,6
6,14021,1996,4,6
6,14021,2000,4,6
6,14021,2004,4,6
6,14021,2008,4,6
6,14021,2012,5,6
6,14059,1992,4,6
6,14059,1996,4,6
6,14059,2000,3,6
6,14059,2004,4,6
6,14059,2008,4,6
6,14059,2012,5,6
6,14071,1992,4,6
6,14071,1996,4,6
6,14071,2000,4,6
6,14071,2004,4,6
6,14071,2008,4,6
6,14071,2012,4,6
6,14080,1992,4,6
6,14080,1996,4,6
6,14080,2000,4,6
6,14080,2004,4,6
6,14080,2008,4,6
6,14080,2012,4,6
6,14082,1992,3,6
6,14082,1996,3,6
6,14082,2000,4,6
6,14082,2004,4,6
6,14082,2008,3,6
6,14082,2012,5,6
6,14088,1992,4,6
6,14088,1996,4,6
6,14088,2000,4,6
6,14088,2004,3,6
6,14088,2008,3,6
6,14088,2012,3,6
6,14098,1992,4,6
6,14098,1996,4,6
6,14098,2000,4,6
6,14098,2004,4,6
6,14098,2008,4,6
6,14098,2012,5,6
6,14108,1992,4,6
6,14108,1996,4,6
6,14108,2000,4,6
6,14108,2004,4,6
6,14108,2008,4,6
6,14108,2012,5,6
6,14140,1992,4,6
6,14140,1996,4,6
6,14140,2000,4,6
6,14140,2004,4,6
6,14140,2008,4,6
6,14140,2012,3,6
6,14153,1992,4,6
6,14153,1996,4,6
6,14153,2000,4,6
6,14153,2004,4,6
6,14153,2008,4,6
6,14153,2012,4,6
6,14156,1992,4,6
6,14156,1996,3,6
6,14156,2000,4,6
6,14156,2004,4,6
6,14156,2008,4,6
6,14156,2012,5,6
6,14166,1992,4,6
6,14166,1996,4,6
6,14166,2000,4,6
6,14166,2004,4,6
6,14166,2008,4,6
6,14166,2012,4,6
6,14168,1992,4,6
6,14168,1996,4,6
6,14168,2000,4,6
6,14168,2004,4,6
6,14168,2008,4,6
6,14168,2012,4,6
6,14179,1992,3,6
6,14179,1996,4,6
6,14179,2000,4,6
6,14179,2004,3,6
6,14179,2008,4,6
6,14179,2012,4,6
6,14181,1992,4,6
6,14181,1996,3,6
6,14181,2000,3,6
6,14181,2004,4,6
6,14181,2008,4,6
6,14181,2012,5,6
6,14186,1992,4,6
6,14186,1996,4,6
6,14186,2000,4,6
6,14186,2004,4,6
6,14186,2008,4,6
6,14186,2012,5,6
6,14188,1992,4,6
6,14188,1996,4,6
6,14188,2000,4,6
6,14188,2004,4,6
6,14188,2008,4,6
6,14188,2012,5,6
6,14198,1992,4,6
6,14198,1996,4,6
6,14198,2000,4,6
6,14198,2004,3,6
6,14198,2008,4,6
6,14198,2012,5,6
6,14199,1992,4,6
6,14199,1996,4,6
6,14199,2000,3,6
6,14199,2004,4,6
6,14199,2008,4,6
6,14199,2012,4,6
6,17001,1992,4,6
6,17001,1996,4,6
6,17001,2000,3,6
6,17001,2004,3,6
6,17001,2008,3,6
6,17001,2012,5,6
6,17003,1992,3,6
6,17003,1996,4,6
6,17003,2000,3,6
6,17003,2004,3,6
6,17003,2008,4,6
6,17003,2012,5,6
6,17004,1992,4,6
6,17004,1996,4,6
6,17004,2000,4,6
6,17004,2004,4,6
6,17004,2008,4,6
6,17004,2012,4,6
6,17009,1992,4,6
6,17009,1996,4,6
6,17009,2000,4,6
6,17009,2004,4,6
6,17009,2008,4,6
6,17009,2012,5,6
6,17011,1992,4,6
6,17011,1996,4,6
6,17011,2000,4,6
6,17011,2004,4,6
6,17011,2008,4,6
6,17011,2012,5,6
6,17012,1992,3,6
6,17012,1996,4,6
6,17012,2000,4,6
